OrderID,OrderDate,Region,Category,Product,Quantity,Discount,Sales,Profit
1,2024-11-23,East,Technology,Laptop,5,0.05,1912.2,133.85
2,2025-01-12,East,Technology,Laptop,7,0.0,469.27,37.54
3,2024-04-21,East,Technology,Phone,4,0.2,4318.84,172.75
4,2024-08-02,South,Technology,Phone,5,0.0,6089.79,487.18
5,2025-01-23,South,Technology,Phone,6,0.05,2587.5,181.13
6,2025-05-05,East,Furniture,Chair,2,0.1,1164.58,69.87
7,2025-03-09,North,Furniture,Chair,1,0.2,1100.0,44.0
8,2024-03-04,East,Furniture,Table,5,0.2,6237.59,249.5
9,2025-03-29,West,Furniture,Chair,2,0.05,175.64,12.29
10,2025-01-30,East,Furniture,Chair,4,0.15,5209.58,260.48
11,2024-05-22,North,Furniture,Table,3,0.05,1703.6,119.25
12,2024-12-09,East,Furniture,Chair,3,0.05,2431.58,170.21
13,2024-03-24,South,Furniture,Table,5,0.2,7422.47,296.9
14,2024-04-22,North,Office Supplies,Pen,1,0.0,358.99,28.72
15,2025-02-16,South,Furniture,Chair,5,0.2,589.8,23.59
16,2025-03-24,North,Office Supplies,Pen,4,0.15,3960.2,198.01
17,2025-03-28,South,Office Supplies,Pen,3,0.05,1236.07,86.52
18,2025-01-16,North,Office Supplies,Paper,7,0.15,9441.45,472.07
19,2024-07-04,West,Technology,Phone,8,0.0,1236.37,98.91
20,2025-03-16,West,Technology,Laptop,3,0.15,3576.83,178.84
21,2024-11-01,South,Technology,Laptop,7,0.15,6313.4,315.67
22,2024-09-27,East,Furniture,Chair,2,0.2,2057.86,82.31
23,2025-01-19,North,Furniture,Chair,2,0.05,908.76,63.61
24,2024-08-20,North,Technology,Laptop,3,0.0,2314.11,185.13
25,2025-03-21,North,Office Supplies,Pen,4,0.05,984.81,68.94
26,2024-10-03,East,Office Supplies,Paper,6,0.0,4458.82,356.71
27,2025-04-20,North,Furniture,Chair,4,0.2,422.92,16.92
28,2025-04-29,East,Technology,Laptop,8,0.2,9821.72,392.87
29,2025-01-27,West,Technology,Phone,8,0.05,11370.69,795.95
30,2024-05-15,South,Office Supplies,Paper,4,0.05,5579.17,390.54
31,2024-12-31,South,Furniture,Chair,6,0.2,4010.33,160.41
32,2024-08-19,West,Technology,Laptop,4,0.0,459.03,36.72
33,2024-10-28,West,Office Supplies,Paper,4,0.0,122.57,9.81
34,2024-04-27,East,Technology,Laptop,6,0.05,749.21,52.44
35,2024-05-22,South,Office Supplies,Pen,4,0.2,3272.26,130.89
36,2024-10-22,West,Furniture,Table,8,0.05,9720.76,680.45
37,2024-02-18,South,Technology,Laptop,6,0.15,3881.38,194.07
38,2025-03-18,East,Office Supplies,Pen,2,0.1,219.41,13.16
39,2025-02-13,West,Technology,Laptop,4,0.15,1206.04,60.3
40,2024-03-12,West,Furniture,Table,5,0.0,3523.45,281.88
41,2024-08-14,East,Office Supplies,Paper,1,0.2,985.17,39.41
42,2025-03-04,East,Technology,Laptop,4,0.15,1064.56,53.23
43,2024-09-03,South,Technology,Phone,1,0.0,263.66,21.09
44,2024-07-18,South,Furniture,Chair,5,0.2,3230.26,129.21
45,2024-12-04,South,Office Supplies,Pen,3,0.05,903.15,63.22
46,2025-05-10,East,Technology,Laptop,6,0.2,627.63,25.11
47,2024-09-01,West,Office Supplies,Paper,1,0.0,1441.95,115.36
48,2025-03-11,East,Technology,Phone,2,0.05,2038.63,142.7
49,2024-07-25,West,Technology,Laptop,1,0.15,936.68,46.83
50,2024-12-02,North,Office Supplies,Paper,5,0.1,1611.52,96.69
51,2024-05-02,South,Furniture,Chair,3,0.1,3042.3,182.54
52,2024-08-22,East,Furniture,Chair,1,0.2,698.26,27.93
53,2024-02-21,West,Technology,Laptop,5,0.1,1080.18,64.81
54,2025-03-27,West,Technology,Laptop,6,0.15,2650.69,132.53
55,2025-03-02,North,Office Supplies,Paper,1,0.2,1008.44,40.34
56,2024-06-02,East,Office Supplies,Pen,3,0.0,1234.23,98.74
57,2025-01-15,West,Office Supplies,Paper,5,0.05,2185.0,152.95
58,2025-01-02,West,Furniture,Chair,5,0.1,3840.03,230.4
59,2025-04-08,East,Technology,Laptop,7,0.0,8732.05,698.56
60,2024-01-02,West,Furniture,Chair,5,0.15,1295.71,64.79
61,2024-10-09,South,Office Supplies,Pen,1,0.05,185.57,12.99
62,2024-10-06,North,Technology,Laptop,3,0.0,1968.25,157.46
63,2024-06-06,East,Furniture,Chair,6,0.05,1985.48,138.98
64,2024-12-07,North,Technology,Laptop,7,0.05,10228.95,716.03
65,2025-04-18,West,Technology,Phone,3,0.0,3973.49,317.88
66,2024-04-01,North,Office Supplies,Pen,7,0.05,8451.16,591.58
67,2024-05-16,East,Technology,Phone,7,0.15,9175.65,458.78
68,2024-04-23,South,Technology,Phone,6,0.05,2830.09,198.11
69,2024-04-24,West,Technology,Laptop,7,0.0,3540.79,283.26
70,2025-05-10,North,Furniture,Chair,7,0.2,7179.81,287.19
71,2024-06-18,East,Technology,Laptop,5,0.1,1421.4,85.28
72,2024-01-20,South,Technology,Laptop,6,0.1,6589.48,395.37
73,2024-08-11,East,Office Supplies,Paper,7,0.05,9458.87,662.12
74,2024-05-10,South,Technology,Laptop,1,0.2,789.48,31.58
75,2024-12-17,West,Office Supplies,Pen,6,0.1,3949.92,237.0
76,2024-11-15,East,Furniture,Chair,5,0.15,3852.71,192.64
77,2024-06-16,North,Furniture,Table,3,0.15,911.77,45.59
78,2024-12-12,West,Office Supplies,Pen,5,0.0,3104.96,248.4
79,2024-06-04,West,Furniture,Chair,7,0.2,8280.46,331.22
80,2024-12-01,South,Furniture,Chair,8,0.05,5395.17,377.66
81,2024-09-18,West,Furniture,Table,2,0.2,880.01,35.2
82,2024-06-20,West,Technology,Laptop,5,0.05,1762.34,123.36
83,2024-03-16,East,Technology,Laptop,4,0.2,5904.9,236.2
84,2025-03-11,South,Technology,Laptop,7,0.2,9320.38,372.82
85,2024-04-09,South,Office Supplies,Pen,8,0.05,4891.89,342.43
86,2024-12-01,East,Office Supplies,Pen,2,0.05,2344.12,164.09
87,2024-03-31,South,Office Supplies,Pen,1,0.0,844.96,67.6
88,2024-08-21,South,Technology,Phone,6,0.15,8556.35,427.82
89,2024-11-09,South,Office Supplies,Pen,8,0.15,10782.94,539.15
90,2024-08-18,West,Furniture,Chair,5,0.2,5767.02,230.68
91,2024-09-05,West,Office Supplies,Pen,5,0.1,3355.06,201.3
92,2024-04-30,North,Furniture,Chair,6,0.0,8050.08,644.01
93,2024-03-11,West,Technology,Phone,7,0.05,7329.32,513.05
94,2024-02-02,South,Furniture,Table,6,0.15,4938.39,246.92
95,2024-02-01,South,Technology,Phone,7,0.2,9514.13,380.57
96,2025-04-29,East,Office Supplies,Pen,7,0.1,5081.51,304.89
97,2024-06-01,South,Furniture,Table,4,0.1,2970.32,178.22
98,2024-08-11,East,Furniture,Table,7,0.15,3622.3,181.12
99,2025-01-05,South,Technology,Phone,3,0.2,4414.41,176.58
100,2024-01-14,East,Furniture,Table,2,0.05,1942.54,135.98
101,2025-03-19,West,Furniture,Table,1,0.1,405.03,24.3
102,2024-04-18,North,Furniture,Table,6,0.15,6879.72,343.99
103,2024-05-22,North,Furniture,Table,2,0.2,1432.11,57.28
104,2024-01-27,West,Furniture,Chair,2,0.0,2352.45,188.2
105,2025-01-21,West,Technology,Laptop,4,0.2,5048.23,201.93
106,2024-03-19,West,Technology,Phone,8,0.2,8086.39,323.46
107,2025-04-30,South,Technology,Phone,5,0.05,5775.05,404.25
108,2024-11-06,East,Office Supplies,Paper,3,0.0,4343.36,347.47
109,2024-10-23,North,Technology,Laptop,7,0.05,4249.34,297.45
110,2024-02-08,West,Office Supplies,Paper,2,0.1,2103.69,126.22
111,2025-03-11,East,Office Supplies,Pen,1,0.15,533.86,26.69
112,2024-12-04,East,Furniture,Chair,6,0.15,232.35,11.62
113,2025-02-25,East,Furniture,Table,7,0.15,10093.76,504.69
114,2024-12-28,South,Technology,Phone,3,0.1,3318.05,199.08
115,2024-11-11,South,Office Supplies,Paper,8,0.2,5317.2,212.69
116,2024-05-17,West,Furniture,Chair,2,0.15,865.63,43.28
117,2024-05-04,South,Furniture,Table,6,0.1,374.86,22.49
118,2024-04-03,West,Furniture,Table,6,0.1,7204.75,432.28
119,2024-05-23,North,Office Supplies,Paper,1,0.05,784.61,54.92
120,2024-02-13,South,Technology,Phone,8,0.05,6733.29,471.33
121,2024-12-19,South,Furniture,Table,8,0.0,9548.33,763.87
122,2024-05-30,South,Technology,Phone,4,0.2,1892.74,75.71
123,2024-07-07,North,Furniture,Table,7,0.2,10465.1,418.6
124,2024-06-18,South,Furniture,Chair,5,0.05,2369.01,165.83
125,2024-03-02,West,Office Supplies,Pen,6,0.2,1181.65,47.27
126,2025-05-01,West,Office Supplies,Pen,4,0.15,1361.0,68.05
127,2024-05-21,North,Office Supplies,Pen,2,0.1,2504.58,150.27
128,2024-04-26,West,Furniture,Chair,5,0.2,204.7,8.19
129,2024-03-05,East,Furniture,Chair,1,0.05,838.97,58.73
130,2024-11-22,East,Furniture,Table,1,0.15,869.62,43.48
131,2024-09-02,North,Furniture,Table,3,0.1,4346.81,260.81
132,2025-04-26,East,Furniture,Table,2,0.0,1226.09,98.09
133,2024-10-22,East,Office Supplies,Pen,3,0.2,722.44,28.9
134,2025-04-30,East,Furniture,Chair,4,0.15,781.23,39.06
135,2024-11-06,West,Office Supplies,Paper,7,0.15,4807.33,240.37
136,2024-06-01,South,Office Supplies,Paper,5,0.0,4307.86,344.63
137,2024-11-08,East,Office Supplies,Pen,4,0.1,3783.05,226.98
138,2024-12-04,West,Technology,Laptop,4,0.0,1108.98,88.72
139,2024-03-21,South,Technology,Laptop,8,0.15,8322.15,416.11
140,2024-05-29,West,Technology,Laptop,5,0.15,5331.47,266.57
141,2024-02-06,West,Office Supplies,Pen,5,0.2,5929.93,237.2
142,2024-12-04,South,Technology,Phone,2,0.05,1651.9,115.63
143,2025-04-10,West,Furniture,Chair,2,0.1,216.53,12.99
144,2024-10-31,North,Office Supplies,Pen,8,0.1,1632.35,97.94
145,2024-12-24,North,Furniture,Table,8,0.2,5343.06,213.72
146,2024-01-21,North,Furniture,Table,5,0.05,291.4,20.4
147,2025-05-07,East,Office Supplies,Pen,5,0.05,4364.23,305.5
148,2024-08-28,South,Office Supplies,Paper,5,0.2,1443.02,57.72
149,2024-08-11,South,Office Supplies,Pen,2,0.15,1431.23,71.56
150,2024-06-19,East,Furniture,Chair,3,0.15,1524.33,76.22
151,2024-05-27,South,Office Supplies,Pen,1,0.1,693.14,41.59
152,2024-05-09,East,Furniture,Chair,7,0.0,9100.47,728.04
153,2024-12-02,South,Office Supplies,Paper,7,0.2,701.55,28.06
154,2024-07-04,South,Office Supplies,Paper,8,0.05,9158.29,641.08
155,2024-05-16,West,Office Supplies,Paper,5,0.15,3342.06,167.1
156,2024-03-03,West,Technology,Laptop,3,0.0,1439.73,115.18
157,2024-10-09,East,Furniture,Table,4,0.0,5954.16,476.33
158,2024-08-24,West,Technology,Laptop,8,0.1,11202.61,672.16
159,2024-09-17,North,Office Supplies,Pen,7,0.15,8787.74,439.39
160,2024-05-04,West,Furniture,Table,7,0.2,2114.72,84.59
161,2024-09-17,West,Office Supplies,Pen,2,0.15,857.69,42.88
162,2024-06-23,North,Office Supplies,Paper,1,0.1,438.6,26.32
163,2025-03-04,South,Office Supplies,Paper,3,0.15,2042.67,102.13
164,2024-06-25,South,Furniture,Chair,8,0.05,11204.97,784.35
165,2024-12-23,South,Technology,Phone,4,0.15,5147.6,257.38
166,2024-01-23,South,Furniture,Chair,7,0.05,4139.78,289.78
167,2024-09-10,West,Technology,Laptop,6,0.15,7842.94,392.15
168,2024-02-21,South,Office Supplies,Paper,1,0.15,1089.22,54.46
169,2025-03-21,West,Office Supplies,Pen,2,0.1,1429.69,85.78
170,2024-06-22,South,Office Supplies,Paper,2,0.2,2561.23,102.45
171,2024-07-13,South,Furniture,Chair,1,0.05,933.84,65.37
172,2024-11-19,North,Office Supplies,Pen,4,0.15,4500.86,225.04
173,2025-05-15,East,Technology,Laptop,8,0.1,2129.76,127.79
174,2025-04-07,East,Technology,Laptop,6,0.1,7189.75,431.38
175,2024-07-02,South,Furniture,Chair,3,0.15,1144.24,57.21
176,2024-10-16,West,Office Supplies,Pen,3,0.2,837.31,33.49
177,2025-03-21,West,Furniture,Table,8,0.05,10967.9,767.75
178,2024-04-28,North,Furniture,Table,8,0.0,3183.07,254.65
179,2025-04-05,North,Furniture,Table,3,0.1,387.95,23.28
180,2024-10-27,South,Furniture,Chair,5,0.1,3480.59,208.84
181,2024-04-11,South,Furniture,Table,2,0.2,742.13,29.69
182,2024-07-02,North,Office Supplies,Paper,5,0.15,262.35,13.12
183,2024-05-20,East,Technology,Laptop,8,0.1,10020.81,601.25
184,2025-02-01,North,Technology,Phone,4,0.2,3848.78,153.95
185,2024-05-08,West,Office Supplies,Pen,2,0.0,2714.07,217.13
186,2024-06-07,East,Furniture,Table,6,0.0,6623.35,529.87
187,2025-04-10,North,Furniture,Chair,7,0.05,1959.63,137.17
188,2025-02-06,North,Office Supplies,Paper,5,0.1,6245.5,374.73
189,2025-04-12,North,Furniture,Table,6,0.15,7261.58,363.08
190,2025-05-08,West,Technology,Laptop,4,0.15,5172.03,258.6
191,2025-05-10,North,Office Supplies,Paper,2,0.0,2380.42,190.43
192,2024-05-15,East,Office Supplies,Paper,8,0.1,4524.05,271.44
193,2024-10-26,North,Furniture,Table,2,0.15,2037.52,101.88
194,2024-01-13,North,Office Supplies,Paper,4,0.15,3914.1,195.71
195,2025-04-10,North,Office Supplies,Pen,7,0.0,1348.76,107.9
196,2025-04-29,North,Technology,Laptop,8,0.05,1534.87,107.44
197,2025-03-30,West,Office Supplies,Paper,7,0.2,4839.75,193.59
198,2024-08-02,West,Office Supplies,Paper,7,0.15,6924.99,346.25
199,2024-11-11,North,Furniture,Table,1,0.05,1041.62,72.91
200,2024-08-15,West,Furniture,Table,6,0.1,1002.27,60.14
201,2024-10-05,North,Office Supplies,Pen,1,0.05,609.25,42.65
202,2025-05-10,South,Technology,Laptop,2,0.2,2001.8,80.07
203,2025-05-12,East,Technology,Laptop,6,0.05,2282.89,159.8
204,2025-02-06,West,Office Supplies,Paper,2,0.2,2496.26,99.85
205,2024-04-16,West,Office Supplies,Paper,4,0.05,2025.07,141.75
206,2025-02-07,East,Office Supplies,Paper,5,0.05,6452.21,451.65
207,2024-03-07,North,Office Supplies,Paper,3,0.0,548.07,43.85
208,2024-03-08,North,Technology,Laptop,4,0.0,3566.01,285.28
209,2024-03-30,East,Furniture,Chair,3,0.2,3353.23,134.13
210,2024-02-28,East,Office Supplies,Pen,8,0.1,5467.58,328.05
211,2024-09-19,East,Office Supplies,Paper,8,0.2,6125.45,245.02
212,2024-01-23,North,Office Supplies,Pen,8,0.0,7777.15,622.17
213,2024-02-01,South,Furniture,Table,7,0.15,7247.97,362.4
214,2024-12-30,East,Furniture,Table,2,0.05,993.45,69.54
215,2024-02-03,North,Technology,Phone,6,0.2,3502.43,140.1
216,2024-09-28,South,Furniture,Chair,7,0.0,1167.49,93.4
217,2025-03-12,West,Office Supplies,Pen,7,0.05,4818.11,337.27
218,2024-07-30,South,Furniture,Chair,7,0.0,4449.65,355.97
219,2024-06-09,North,Furniture,Table,5,0.05,2869.83,200.89
220,2024-12-17,East,Furniture,Table,2,0.0,2502.04,200.16
221,2024-08-09,North,Technology,Laptop,3,0.2,2530.29,101.21
222,2025-05-04,North,Office Supplies,Paper,2,0.15,1255.99,62.8
223,2025-03-20,East,Office Supplies,Pen,5,0.1,4543.03,272.58
224,2024-02-23,West,Office Supplies,Paper,3,0.05,2975.91,208.31
225,2025-03-09,North,Technology,Laptop,6,0.1,1140.18,68.41
226,2024-10-20,South,Technology,Phone,1,0.1,921.31,55.28
227,2024-01-15,North,Technology,Phone,5,0.1,6919.38,415.16
228,2024-01-04,West,Technology,Phone,7,0.0,860.9,68.87
229,2024-02-16,West,Office Supplies,Pen,7,0.1,4489.46,269.37
230,2024-03-21,North,Furniture,Chair,6,0.2,7018.3,280.73
231,2024-11-01,East,Technology,Laptop,3,0.2,758.9,30.36
232,2024-01-26,East,Office Supplies,Pen,5,0.15,3379.04,168.95
233,2024-09-05,South,Office Supplies,Paper,7,0.2,2970.01,118.8
234,2024-02-28,South,Furniture,Chair,2,0.2,878.41,35.14
235,2024-09-06,North,Office Supplies,Paper,1,0.2,346.37,13.85
236,2024-01-29,West,Technology,Laptop,5,0.05,7095.4,496.68
237,2025-01-26,North,Furniture,Chair,6,0.15,1185.46,59.27
238,2025-01-17,West,Furniture,Table,3,0.05,1748.12,122.37
239,2024-09-13,North,Office Supplies,Paper,2,0.0,1215.33,97.23
240,2024-08-11,South,Technology,Laptop,2,0.2,2591.85,103.67
241,2024-08-07,South,Office Supplies,Paper,7,0.15,3139.38,156.97
242,2024-01-11,West,Furniture,Chair,8,0.1,10011.19,600.67
243,2024-02-15,East,Furniture,Table,4,0.15,2659.21,132.96
244,2024-09-25,South,Technology,Laptop,5,0.05,5618.96,393.33
245,2024-06-19,East,Technology,Phone,2,0.05,1610.59,112.74
246,2025-04-08,North,Furniture,Chair,3,0.05,1109.03,77.63
247,2024-05-11,West,Technology,Phone,3,0.0,3435.36,274.83
248,2024-03-31,South,Office Supplies,Pen,8,0.2,9092.64,363.71
249,2024-08-17,North,Office Supplies,Pen,6,0.0,1460.5,116.84
250,2024-08-28,North,Furniture,Table,5,0.1,4476.51,268.59
