OrderID,OrderDate,Region,Category,Product,Quantity,Discount,Sales,Profit
251,2024-09-16,North,Technology,Laptop,8,0.0,5510.66,440.85
252,2024-07-07,East,Furniture,Chair,2,0.2,1860.42,74.42
253,2024-07-15,East,Furniture,Table,8,0.2,10923.15,436.93
254,2024-11-29,North,Technology,Phone,8,0.0,6096.19,487.7
255,2024-08-18,North,Technology,Laptop,2,0.05,1533.47,107.34
256,2024-01-21,South,Technology,Phone,8,0.2,6364.97,254.6
257,2024-03-22,North,Furniture,Chair,5,0.1,2966.88,178.01
258,2024-12-13,East,Office Supplies,Paper,6,0.0,705.3,56.42
259,2024-10-12,South,Office Supplies,Pen,5,0.2,1964.77,78.59
260,2025-03-23,North,Technology,Phone,2,0.05,1764.91,123.54
261,2025-04-14,North,Furniture,Chair,7,0.0,1475.94,118.08
262,2024-06-07,South,Office Supplies,Paper,6,0.2,7341.08,293.64
263,2024-02-17,South,Office Supplies,Pen,6,0.1,281.89,16.91
264,2024-04-02,North,Technology,Phone,8,0.05,2433.34,170.33
265,2024-03-20,North,Technology,Laptop,2,0.2,1542.76,61.71
266,2025-03-03,East,Office Supplies,Pen,6,0.2,7902.37,316.09
267,2024-03-08,South,Office Supplies,Paper,3,0.2,780.38,31.22
268,2025-02-18,South,Technology,Phone,1,0.05,628.07,43.96
269,2025-05-11,North,Furniture,Table,8,0.05,2930.59,205.14
270,2024-06-07,West,Furniture,Table,6,0.2,6143.36,245.73
271,2024-08-13,North,Furniture,Table,7,0.15,5350.11,267.51
272,2025-05-09,West,Technology,Phone,3,0.0,3936.13,314.89
273,2024-11-24,North,Furniture,Table,2,0.2,2145.75,85.83
274,2025-03-11,North,Technology,Laptop,2,0.1,2298.83,137.93
275,2024-08-18,West,Office Supplies,Paper,7,0.05,1090.15,76.31
276,2025-02-22,North,Furniture,Table,1,0.15,634.05,31.7
277,2024-09-14,West,Furniture,Chair,7,0.1,10443.28,626.6
278,2024-04-24,North,Technology,Laptop,2,0.1,2523.96,151.44
279,2025-02-09,West,Technology,Phone,1,0.15,444.58,22.23
280,2024-12-22,South,Technology,Phone,8,0.0,7445.72,595.66
281,2024-01-10,West,Furniture,Chair,3,0.2,2496.69,99.87
282,2024-09-27,East,Furniture,Table,5,0.0,1858.54,148.68
283,2024-01-25,South,Technology,Phone,8,0.15,903.64,45.18
284,2024-11-01,East,Office Supplies,Paper,4,0.1,4333.78,260.03
285,2024-08-07,North,Technology,Laptop,4,0.05,3458.33,242.08
286,2024-12-06,East,Office Supplies,Pen,6,0.2,720.99,28.84
287,2024-10-05,East,Office Supplies,Paper,7,0.0,9187.71,735.02
288,2024-11-21,North,Furniture,Table,5,0.1,5630.14,337.81
289,2025-02-07,North,Technology,Laptop,4,0.0,4419.01,353.52
290,2025-01-30,North,Office Supplies,Paper,3,0.2,256.85,10.27
291,2024-06-22,West,Office Supplies,Pen,8,0.15,11772.9,588.64
292,2024-11-19,West,Technology,Phone,2,0.15,2159.49,107.97
293,2024-01-19,West,Furniture,Chair,1,0.0,1190.84,95.27
294,2024-06-10,South,Furniture,Chair,8,0.05,3159.23,221.15
295,2024-05-26,East,Furniture,Chair,6,0.1,2546.16,152.77
296,2024-08-11,South,Furniture,Table,7,0.05,3652.42,255.67
297,2024-09-11,South,Office Supplies,Pen,6,0.2,8327.88,333.12
298,2024-05-16,South,Technology,Laptop,2,0.05,1314.6,92.02
299,2024-10-06,North,Furniture,Chair,2,0.1,277.0,16.62
300,2024-06-05,South,Furniture,Table,3,0.1,3122.56,187.35
301,2024-08-16,North,Technology,Laptop,7,0.0,2984.39,238.75
302,2024-02-08,South,Office Supplies,Pen,6,0.05,4676.2,327.33
303,2025-05-02,West,Technology,Laptop,8,0.0,572.02,45.76
304,2024-04-30,North,Office Supplies,Pen,6,0.2,3519.75,140.79
305,2024-01-17,West,Office Supplies,Paper,8,0.1,11394.07,683.64
306,2024-08-15,West,Technology,Laptop,6,0.1,3654.54,219.27
307,2024-05-07,East,Technology,Laptop,3,0.15,2275.76,113.79
308,2025-04-12,East,Office Supplies,Paper,5,0.15,5834.74,291.74
309,2024-04-19,North,Office Supplies,Paper,8,0.05,2530.11,177.11
310,2025-03-12,South,Technology,Laptop,3,0.15,4050.13,202.51
311,2024-02-14,North,Office Supplies,Pen,6,0.2,6420.72,256.83
312,2024-10-04,North,Furniture,Chair,3,0.05,3220.43,225.43
313,2025-02-10,West,Furniture,Chair,2,0.05,2955.99,206.92
314,2024-05-01,East,Furniture,Table,6,0.1,5039.71,302.38
315,2024-08-27,West,Office Supplies,Paper,2,0.15,234.61,11.73
316,2025-01-02,South,Office Supplies,Pen,7,0.2,8108.54,324.34
317,2024-02-07,North,Technology,Phone,2,0.2,1371.92,54.88
318,2024-06-25,West,Technology,Phone,3,0.0,1980.83,158.47
319,2025-03-01,West,Technology,Laptop,5,0.1,1318.46,79.11
320,2025-04-23,West,Office Supplies,Pen,6,0.2,8533.65,341.35
321,2025-04-03,East,Furniture,Chair,5,0.2,1552.63,62.11
322,2024-05-20,North,Technology,Phone,2,0.05,1527.62,106.93
323,2024-10-30,West,Office Supplies,Paper,3,0.2,2984.77,119.39
324,2024-06-21,East,Office Supplies,Paper,1,0.2,140.21,5.61
325,2024-05-15,West,Office Supplies,Pen,7,0.0,6543.6,523.49
326,2024-09-11,North,Office Supplies,Pen,5,0.15,3673.79,183.69
327,2024-06-01,East,Furniture,Table,1,0.15,253.96,12.7
328,2024-09-04,West,Furniture,Table,6,0.1,5507.14,330.43
329,2025-03-17,North,Office Supplies,Pen,6,0.05,8781.32,614.69
330,2025-01-24,East,Furniture,Chair,6,0.0,2266.63,181.33
331,2024-05-16,West,Furniture,Table,3,0.1,489.84,29.39
332,2025-04-29,South,Furniture,Table,4,0.05,5779.1,404.54
333,2025-02-20,North,Furniture,Chair,4,0.15,4597.68,229.88
334,2024-09-20,South,Furniture,Table,5,0.0,3780.54,302.44
335,2025-04-28,South,Furniture,Table,4,0.1,1353.65,81.22
336,2024-01-25,North,Technology,Laptop,8,0.15,7234.62,361.73
337,2024-05-26,East,Office Supplies,Paper,2,0.1,1315.55,78.93
338,2025-01-07,South,Furniture,Chair,6,0.0,521.75,41.74
339,2024-10-18,West,Office Supplies,Paper,6,0.0,5032.62,402.61
340,2024-07-16,South,Office Supplies,Paper,5,0.2,6207.3,248.29
341,2024-12-14,East,Office Supplies,Paper,3,0.15,4389.37,219.47
342,2024-07-10,North,Furniture,Chair,3,0.2,943.82,37.75
343,2024-07-24,East,Office Supplies,Paper,1,0.1,77.59,4.66
344,2025-02-15,South,Furniture,Table,3,0.2,2751.8,110.07
345,2024-03-12,North,Furniture,Chair,3,0.2,1804.72,72.19
346,2025-01-13,North,Furniture,Chair,8,0.1,8551.48,513.09
347,2024-08-31,North,Technology,Laptop,6,0.15,6103.4,305.17
348,2024-10-25,East,Furniture,Chair,8,0.2,3303.88,132.16
349,2024-10-22,East,Technology,Phone,8,0.2,2178.86,87.15
350,2025-01-31,West,Furniture,Table,4,0.0,266.9,21.35
351,2024-04-07,South,Technology,Laptop,6,0.15,3838.77,191.94
352,2024-12-19,South,Technology,Phone,8,0.0,10494.16,839.53
353,2024-12-27,West,Technology,Phone,6,0.15,8983.33,449.17
354,2024-09-26,North,Furniture,Table,3,0.2,2100.91,84.04
355,2024-06-24,North,Office Supplies,Paper,5,0.05,4614.57,323.02
356,2025-05-05,North,Technology,Phone,5,0.1,1764.02,105.84
357,2025-01-29,West,Furniture,Chair,8,0.1,3913.76,234.83
358,2024-10-13,North,Office Supplies,Pen,5,0.2,1001.87,40.07
359,2024-07-13,North,Furniture,Table,3,0.1,1349.61,80.98
360,2025-05-04,East,Office Supplies,Pen,6,0.1,8325.21,499.51
361,2025-01-17,West,Furniture,Table,4,0.1,4981.47,298.89
362,2025-04-22,North,Office Supplies,Paper,3,0.2,544.97,21.8
363,2024-05-02,East,Technology,Phone,4,0.0,3856.63,308.53
364,2024-02-21,North,Furniture,Table,8,0.05,1350.45,94.53
365,2024-01-03,West,Office Supplies,Paper,7,0.15,6903.97,345.2
366,2024-09-01,West,Office Supplies,Pen,5,0.0,2476.64,198.13
367,2025-04-09,West,Technology,Laptop,1,0.05,1371.58,96.01
368,2024-08-01,East,Technology,Phone,7,0.05,8303.27,581.23
369,2025-04-24,North,Office Supplies,Pen,1,0.2,33.72,1.35
370,2024-11-04,North,Technology,Laptop,5,0.2,3462.18,138.49
371,2024-09-25,West,Furniture,Table,8,0.0,3390.39,271.23
372,2024-06-18,South,Technology,Phone,5,0.0,5417.63,433.41
373,2025-01-12,North,Furniture,Chair,4,0.15,1118.93,55.95
374,2025-02-27,North,Furniture,Table,2,0.0,1226.47,98.12
375,2024-04-04,South,Technology,Phone,6,0.0,8430.13,674.41
376,2024-05-13,West,Furniture,Table,8,0.1,9084.48,545.07
377,2024-06-03,East,Office Supplies,Paper,5,0.05,4937.26,345.61
378,2024-02-01,East,Office Supplies,Pen,8,0.15,3792.59,189.63
379,2024-12-17,North,Office Supplies,Paper,2,0.1,1930.59,115.84
380,2024-07-07,West,Office Supplies,Paper,4,0.15,5747.57,287.38
381,2024-03-19,North,Furniture,Table,7,0.15,7412.11,370.61
382,2025-01-22,West,Office Supplies,Paper,4,0.2,4107.62,164.3
383,2025-03-23,South,Technology,Laptop,6,0.2,813.55,32.54
384,2024-02-27,West,Technology,Laptop,3,0.2,790.54,31.62
385,2024-08-14,West,Technology,Laptop,8,0.2,1236.75,49.47
386,2024-08-16,South,Technology,Laptop,3,0.15,2338.82,116.94
387,2024-10-15,South,Technology,Laptop,5,0.15,5452.27,272.61
388,2024-05-10,West,Technology,Laptop,2,0.1,174.06,10.44
389,2024-12-24,East,Technology,Laptop,2,0.15,2958.97,147.95
390,2024-01-17,South,Furniture,Chair,3,0.15,3474.24,173.71
391,2024-07-10,South,Furniture,Table,7,0.2,4031.69,161.27
392,2024-03-09,North,Office Supplies,Pen,2,0.2,568.28,22.73
393,2024-07-20,West,Office Supplies,Paper,4,0.0,5022.14,401.77
394,2025-05-15,South,Furniture,Chair,7,0.05,5650.83,395.56
395,2024-05-06,North,Furniture,Table,3,0.0,1283.88,102.71
396,2024-01-17,South,Office Supplies,Pen,1,0.0,376.19,30.1
397,2024-02-21,East,Office Supplies,Paper,8,0.0,7237.77,579.02
398,2024-05-05,East,Office Supplies,Pen,7,0.2,4687.65,187.51
399,2024-04-21,West,Technology,Laptop,5,0.2,1832.8,73.31
400,2024-06-12,North,Office Supplies,Paper,4,0.05,1866.45,130.65
401,2024-12-04,West,Office Supplies,Paper,7,0.0,3253.19,260.26
402,2024-10-12,West,Office Supplies,Paper,7,0.0,5898.61,471.89
403,2025-05-12,South,Furniture,Chair,6,0.15,6303.22,315.16
404,2024-03-17,South,Furniture,Chair,3,0.15,3409.61,170.48
405,2024-05-03,North,Technology,Phone,3,0.0,3637.65,291.01
406,2024-10-14,South,Furniture,Table,3,0.1,1784.58,107.07
407,2024-04-14,East,Furniture,Chair,8,0.0,10190.06,815.2
408,2024-10-01,West,Office Supplies,Pen,1,0.2,417.32,16.69
409,2024-11-04,East,Technology,Laptop,4,0.2,4843.53,193.74
410,2025-01-05,West,Office Supplies,Pen,8,0.1,2633.25,158.0
411,2024-06-04,West,Technology,Laptop,4,0.0,5775.5,462.04
412,2025-01-17,West,Furniture,Table,4,0.05,2428.06,169.96
413,2024-10-09,North,Furniture,Chair,7,0.1,4970.35,298.22
414,2024-06-06,North,Furniture,Chair,8,0.15,5677.49,283.87
415,2025-01-24,West,Furniture,Chair,6,0.0,2898.75,231.9
416,2024-10-15,West,Technology,Phone,1,0.2,405.95,16.24
417,2024-10-23,South,Office Supplies,Pen,5,0.1,1227.84,73.67
418,2024-04-27,West,Furniture,Table,8,0.1,6679.61,400.78
419,2024-05-11,South,Furniture,Table,8,0.1,2151.89,129.11
420,2024-03-27,South,Technology,Phone,3,0.2,4131.03,165.24
421,2024-11-24,East,Technology,Laptop,2,0.0,2837.76,227.02
422,2025-01-26,South,Technology,Laptop,3,0.05,3800.9,266.06
423,2024-02-04,West,Office Supplies,Pen,1,0.15,343.71,17.19
424,2024-07-10,South,Technology,Laptop,8,0.2,346.26,13.85
425,2024-10-09,East,Furniture,Table,1,0.1,803.54,48.21
426,2024-10-01,East,Furniture,Chair,7,0.05,8491.9,594.43
427,2024-02-24,West,Technology,Laptop,4,0.2,1216.24,48.65
428,2024-05-09,North,Furniture,Chair,7,0.15,958.64,47.93
429,2024-08-23,West,Office Supplies,Paper,4,0.0,1855.85,148.47
430,2024-11-30,East,Office Supplies,Pen,2,0.15,1239.62,61.98
431,2024-10-09,East,Furniture,Table,1,0.0,1060.21,84.82
432,2024-09-12,North,Furniture,Table,2,0.0,2688.58,215.09
433,2024-04-27,South,Technology,Phone,5,0.0,444.56,35.56
434,2024-12-16,East,Furniture,Chair,3,0.1,4183.72,251.02
435,2024-01-09,West,Technology,Phone,7,0.1,9763.14,585.79
436,2024-03-24,West,Office Supplies,Paper,7,0.2,7154.08,286.16
437,2024-06-18,West,Furniture,Table,2,0.1,1522.35,91.34
438,2024-01-28,South,Technology,Laptop,4,0.1,5044.95,302.7
439,2024-11-05,South,Office Supplies,Paper,6,0.1,383.08,22.98
440,2025-02-05,South,Furniture,Table,4,0.15,2186.4,109.32
441,2024-08-09,South,Technology,Phone,2,0.1,2325.62,139.54
442,2025-02-12,East,Technology,Phone,2,0.15,833.2,41.66
443,2024-12-30,West,Office Supplies,Pen,7,0.0,3420.79,273.66
444,2024-02-16,North,Technology,Laptop,8,0.1,4421.42,265.29
445,2024-02-22,East,Technology,Phone,3,0.2,1973.55,78.94
446,2024-10-11,South,Office Supplies,Paper,2,0.1,117.74,7.06
447,2024-10-10,North,Technology,Laptop,7,0.15,267.85,13.39
448,2024-07-17,West,Technology,Laptop,3,0.05,3102.8,217.2
449,2024-03-12,North,Furniture,Chair,5,0.0,3749.12,299.93
450,2024-03-26,North,Furniture,Table,7,0.0,3245.43,259.63
451,2024-07-03,West,Furniture,Chair,8,0.05,7190.67,503.35
452,2024-08-22,West,Technology,Laptop,5,0.15,150.08,7.5
453,2024-06-19,South,Office Supplies,Paper,6,0.15,4029.18,201.46
454,2025-02-21,West,Office Supplies,Pen,5,0.05,2472.92,173.1
455,2024-09-02,West,Furniture,Chair,7,0.1,10175.99,610.56
456,2025-01-11,South,Office Supplies,Pen,4,0.1,2009.25,120.55
457,2025-02-22,North,Furniture,Table,2,0.05,2798.92,195.92
458,2024-10-30,West,Office Supplies,Paper,1,0.15,1430.45,71.52
459,2025-04-27,West,Office Supplies,Pen,8,0.0,9604.6,768.37
460,2025-02-23,South,Furniture,Table,3,0.05,2872.01,201.04
461,2024-05-09,West,Office Supplies,Pen,7,0.0,8314.84,665.19
462,2024-08-17,South,Office Supplies,Paper,7,0.15,5676.05,283.8
463,2024-10-05,North,Technology,Laptop,2,0.05,363.73,25.46
464,2024-12-02,North,Office Supplies,Pen,3,0.0,2932.68,234.61
465,2024-10-15,South,Office Supplies,Pen,6,0.15,8695.56,434.78
466,2024-02-24,East,Technology,Laptop,5,0.2,1742.81,69.71
467,2024-10-12,West,Office Supplies,Paper,8,0.15,4589.58,229.48
468,2025-01-30,West,Office Supplies,Pen,6,0.15,8979.6,448.98
469,2024-02-23,South,Furniture,Chair,2,0.05,383.57,26.85
470,2024-06-27,North,Furniture,Chair,8,0.2,9445.76,377.83
471,2024-09-04,South,Furniture,Chair,2,0.15,1336.97,66.85
472,2024-06-12,North,Technology,Laptop,1,0.0,1219.08,97.53
473,2024-01-12,East,Furniture,Chair,3,0.05,4188.86,293.22
474,2024-09-21,West,Technology,Phone,6,0.15,5091.46,254.57
475,2024-04-28,West,Furniture,Table,3,0.15,2903.73,145.19
476,2024-07-21,West,Technology,Laptop,8,0.15,7171.69,358.58
477,2024-01-03,West,Office Supplies,Pen,4,0.0,1727.8,138.22
478,2024-10-22,West,Technology,Laptop,6,0.15,3014.75,150.74
479,2024-02-28,South,Furniture,Chair,6,0.2,5421.1,216.84
480,2024-07-19,East,Office Supplies,Paper,6,0.15,3245.63,162.28
481,2024-11-12,North,Technology,Phone,2,0.1,2029.45,121.77
482,2024-03-01,North,Technology,Phone,2,0.05,581.81,40.73
483,2024-09-18,South,Furniture,Table,3,0.15,2612.14,130.61
484,2024-04-05,West,Furniture,Table,3,0.05,2234.01,156.38
485,2024-04-05,South,Furniture,Chair,1,0.0,1300.97,104.08
486,2024-09-05,West,Technology,Phone,7,0.2,10125.27,405.01
487,2024-11-30,South,Furniture,Table,8,0.15,5081.06,254.05
488,2024-09-07,East,Technology,Phone,1,0.05,1197.9,83.85
489,2024-05-29,North,Technology,Laptop,4,0.05,3262.64,228.38
490,2025-02-03,South,Furniture,Table,2,0.1,1735.23,104.11
491,2025-01-31,North,Office Supplies,Paper,1,0.15,1144.81,57.24
492,2024-10-06,South,Technology,Phone,2,0.05,2218.53,155.3
493,2024-06-01,South,Technology,Laptop,5,0.0,2679.47,214.36
494,2024-08-12,West,Technology,Laptop,4,0.2,4879.36,195.17
495,2024-12-18,South,Furniture,Chair,3,0.05,2795.71,195.7
496,2025-02-20,East,Technology,Phone,6,0.2,4846.65,193.87
497,2024-10-02,North,Technology,Phone,5,0.1,2241.07,134.46
498,2025-05-02,East,Office Supplies,Paper,3,0.15,4334.71,216.74
499,2025-04-15,North,Technology,Laptop,3,0.05,3174.33,222.2
500,2024-05-07,North,Technology,Phone,4,0.15,4587.92,229.4
